id,track_name,artist_name,acousticness,danceability,energy,valence,instrumentalness,speechiness,tempo,loudness,mode,key,duration_ms,time_signature
1wefL4EqXv2WsHtjuAc1W7,MOTHERLESS - Robert Glasper Rendition,Killer Mike,0.847,0.643,0.688,0.69,0.0,0.302,80.868,-5.774,1,2,209717.0,4.0
2ur7p4qAUQpNHvH0Eftqnu,Canadian Sunset,Rolf Kühn,0.748,0.659,0.232,0.472,0.000834,0.0425,129.679,-13.439,0,7,315408.0,4.0
0VxgVJuibSVIkafZE3fXac,I Want More - Telemakus Slowed-Soul Mix,Sons Of The James,0.248,0.444,0.574,0.126,0.0343,0.144,80.801,-11.266,0,11,229471.0,4.0
2J4ylYL2i7Bzmm7GJkDLaw,Casi Cumbia,Numasbala,0.134,0.744,0.695,0.883,0.672,0.0332,115.007,-8.953,1,2,293304.0,4.0
1nnbfSFl8krnxpmxp8SYuU,Rumination thinking,rerulili,0.00121,0.684,0.896,0.964,9.64e-05,0.0656,124.986,-5.141,0,5,172800.0,4.0
1VLDjXqz9zk5RnThqdzTLz,Jah Save Mr. Nice,La Jeta Band,0.0114,0.603,0.646,0.743,0.253,0.0518,75.912,-7.848,0,4,283373.0,4.0
4G3EKvGtqcUSZqPQIWJFxd,Gary's Theme - 2003 Remastered Version,Bill Evans,0.903,0.421,0.08,0.0546,0.859,0.04,122.044,-21.795,1,7,257693.0,3.0
3K1iBYoiegQqJNrbp9Vkja,ファントム,wotaku,0.154,0.634,0.885,0.668,0.0,0.141,145.11,-1.826,0,6,222036.0,4.0
4TBp1j2yBZn4Nd2gC4PuH0,Cheryl,Hampton Hawes,0.927,0.551,0.485,0.858,0.938,0.0377,119.89,-13.709,1,0,226067.0,4.0
5wHT5Ij1xBTZre34YDqdzF,Good Enough to Keep (Air Mail Special),Charlie Christian,0.88,0.722,0.517,0.715,0.651,0.0301,111.421,-11.562,0,4,174994.0,4.0
5dwbiaxmQU6e7yMP5ILq91,My Heart Belongs To Daddy,Oscar Peterson Trio,0.839,0.656,0.239,0.649,0.798,0.0457,96.796,-18.58,0,4,235067.0,4.0
0adAXIAV2SXnD7jFBNYFpA,Cadillacs,Dancing Mood,0.0256,0.626,0.774,0.862,0.000233,0.0376,130.703,-5.547,0,7,121704.0,4.0
6ZR3GtwdX6j1s6efPhsb5n,It Had to Be You,Gabriel Latchin Trio,0.715,0.545,0.433,0.582,0.0173,0.0351,107.093,-11.801,1,5,274573.0,4.0
7BinKyMEWwJFWmx9zwbPT5,First Song,Peter Beets,0.597,0.453,0.338,0.759,0.731,0.0545,132.687,-18.538,1,8,402320.0,4.0
2ts7pA6IkgUA4TjfYk7jN0,Paulo Coelho,Otis McDonald,0.0361,0.548,0.779,0.56,0.0,0.395,99.904,-5.907,1,7,149083.0,4.0
6kEEYnUIh6qPrlkITL7feM,Glad I Found You,Terrace Martin,0.67,0.557,0.593,0.155,0.359,0.0728,157.909,-9.716,1,3,135189.0,4.0
54tP7fhHUq3Y7JsWofn9TH,Luv (sic) pt2 Acoustica,Nujabes,0.61,0.676,0.426,0.727,2.99e-05,0.087,92.743,-9.895,1,2,393507.0,4.0
7KelEzbYrfGFSNcHuIqgxx,我儘姫,麻婆豆腐,0.0223,0.64,0.913,0.744,0.0,0.0546,125.981,-3.23,0,7,189266.0,4.0
6SYMwJpebRJuL7DEUIwayC,Egyptian Fantasy - Live,Bob Wilber,0.894,0.503,0.298,0.304,0.416,0.0406,86.797,-9.906,1,10,241533.0,4.0
3208c2OmGakR02xyhtKU5v,Trip Back To Childhood,St. Petersburg Ska-Jazz Review,0.00165,0.802,0.798,0.975,0.779,0.0792,142.888,-8.906,0,0,179760.0,4.0
5R5AYZHcmYj9kRDGRJvlVR,Heat To Drop,Tennishu,0.047,0.658,0.307,0.368,0.906,0.171,111.277,-16.488,0,8,190927.0,4.0
2CScBeb2tdd4GuR1ugTSXB,"How Deep Is the Ocean, How High Is the Sky",James Moody,0.968,0.589,0.167,0.285,0.844,0.0416,129.321,-11.779,0,2,174747.0,4.0
7Gwaigqhs5hPRZ05hxr4ZR,Lucky Southern,Ben Paterson,0.428,0.612,0.48,0.673,0.855,0.0507,115.658,-13.633,1,2,226040.0,4.0
5vb7At47uO0yPGfmYnAHuw,"'Round Midnight (feat. John Coltrane, Red Garland, Paul Chambers & Philly Joe Jones)",Miles Davis,0.79,0.494,0.182,0.21,0.00036,0.0443,112.689,-11.116,0,10,355333.0,4.0
6YhLMPkFLZZm6RI6ad1a5T,Worth the Wait,Gowe,0.771,0.826,0.297,0.243,0.0,0.208,90.014,-21.207,1,11,283011.0,4.0
2SKIAjTrpbnvY1Ecetj1mA,Yesterdays,Billie Holiday,0.958,0.434,0.047,0.202,0.0,0.0415,76.408,-18.03,0,5,204653.0,4.0
28JMYzaThyOm6sblQaYMdV,Laberinto,Alex Mercado Trio,0.77,0.388,0.524,0.693,0.948,0.0501,155.923,-11.123,1,8,242587.0,4.0
4SsODjeSzr1gfceOJ6utNi,At Last,High North Trio,0.904,0.512,0.153,0.24,0.933,0.0347,105.66,-17.568,1,8,293278.0,4.0
314r69preySjrl67vpaEI8,STOP CALLING ME,Blaque Dynamite,0.496,0.232,0.827,0.359,0.0031,0.0611,87.183,-5.795,0,5,327343.0,3.0
5P7yHGZdts7gcsz5ZRmSnl,"The Champ (Laguna Beach, June 20, 1955) [Bonus Track]",Hampton Hawes,0.874,0.409,0.405,0.729,0.915,0.0448,149.703,-18.648,1,10,324693.0,4.0
6fRRMWaGPldndWzMjQOALz,Down With The King (Ft. Darryl “DMC” McDaniels),Butcher Brown,0.133,0.678,0.888,0.837,0.000934,0.13,98.062,-3.356,0,6,266225.0,4.0
1a8LnMBIw8V8HsG7kuoIMp,リテラシー (feat. KAITO),wotaku,0.00325,0.616,0.842,0.826,0.000774,0.0485,130.016,-4.912,0,1,210462.0,4.0
2ZnKbqVmnN17pyBLv4YCoM,ジャックポットサッドガール (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&初音ミク),25時、ナイトコードで。,0.00736,0.559,0.936,0.946,6.29e-05,0.0501,203.982,-4.781,0,11,183500.0,4.0
2PEAh0Yz9I72m1Lz2Z7uFj,Clara,Frank Woeste,0.976,0.345,0.0892,0.155,0.842,0.0364,135.656,-16.634,0,10,234840.0,4.0
7HkYJuh9rlIccacMBbhx0I,Borrowed,2nd Exit,0.709,0.82,0.427,0.743,2.18e-06,0.387,91.969,-9.588,0,11,268549.0,4.0
5MInWgaoFcmTA7VBc9Tq44,There'll Never Be Another You,Peanuts Hucko,0.922,0.604,0.45,0.777,0.831,0.0544,155.51,-12.515,0,0,274347.0,4.0
6F0yh95O5RubFVQlCcMgCt,Blue In Green (Take 1),Bill Evans,0.935,0.384,0.112,0.0397,0.893,0.0406,122.089,-19.4,1,10,279373.0,4.0
38OXjj9SFjfe5111GPVTik,Sombrinha,São Paulo Ska Jazz,0.0469,0.542,0.872,0.779,0.0182,0.0359,157.067,-6.099,0,9,174813.0,4.0
0ZmoP8er16GcUglbOdSgoY,Party×Party,Hitoshizuku and Yama,0.015,0.554,0.886,0.762,0.0,0.0745,105.971,-3.576,0,0,219000.0,4.0
5musrAw7qF2DwkLtLA4n1j,Someday My Prince Will Come,Bill Evans,0.97,0.556,0.14,0.443,0.865,0.038,93.718,-21.104,0,0,296987.0,3.0
4i0GUgagPWXmm71mKLwjET,Till Tom Special,Charlie Christian,0.923,0.692,0.408,0.511,0.743,0.0495,175.443,-10.562,1,1,182047.0,4.0
0RbSPGMjoqjO0GjPFozPkY,Haunted Heart,Bill Evans Trio,0.981,0.347,0.0407,0.121,0.919,0.0431,85.556,-24.403,1,4,207173.0,4.0
2KCzczO1M7tvi30QTp4Xj6,Today I Have To Say Goodbye,New York Ska-Jazz Ensemble,0.0662,0.597,0.767,0.853,1e-05,0.0416,89.727,-7.637,0,4,215453.0,4.0
5IqKUsttgHgGQWhKQWDOQo,potatoになっていく (feat. 天馬司&鳳えむ&草薙寧々&神代類&初音ミク),ワンダーランズ×ショウタイム,0.513,0.795,0.85,0.741,0.000424,0.0918,115.991,-6.483,1,1,187500.0,4.0
2ej1A2Ze6P2EOW7KfIosZR,Feather (feat. Cise Starr & Akin from CYNE),Nujabes,0.655,0.565,0.749,0.881,0.432,0.0769,180.598,-6.629,0,10,175360.0,4.0
449JKvl3cCFdkwQZqreV79,Gilgamesh,SERAPHINE NOIR,0.652,0.68,0.789,0.486,0.000233,0.257,92.839,-4.434,1,1,144805.0,4.0
0RNxWy0PC3AyH4ThH3aGK6,Mack the Knife,Louis Armstrong,0.584,0.472,0.378,0.717,0.0,0.118,178.306,-14.141,1,0,201467.0,4.0
0F845nujLVqCb0XMZCh5Pc,I Fall In Love Too Easily,Chet Baker,0.94,0.532,0.0657,0.292,0.00488,0.0406,128.607,-19.136,0,0,201440.0,4.0
1yDjWVJ2wchpwZyjFcIdJ9,Black Coffee,Sonny Criss,0.855,0.443,0.31,0.467,0.842,0.0403,117.633,-14.366,1,6,164173.0,3.0
3juPNgkwP5101OjwfnDgaK,Paseo Parisino,Chema Peñalver,0.705,0.535,0.454,0.466,0.611,0.197,175.859,-7.63,0,11,281520.0,4.0
0So9NXcEykcuWtQQkcDLTF,Spring Can Really Hang You Up The Most,The Scott Oakley Trio,0.899,0.491,0.121,0.0971,0.899,0.0362,120.882,-20.502,0,2,374867.0,4.0
6uQ5qjJGwjdi8E5RceB4gQ,Who Is She,Raina Sokolov-Gonzalez,0.695,0.725,0.639,0.579,1.36e-05,0.263,81.989,-7.397,0,8,213674.0,4.0
3AgqQbQWYLGsemeBHk1U1d,Autumn Leaves - Remastered 1987,Nat King Cole,0.939,0.211,0.348,0.0981,0.00052,0.0326,86.868,-10.12,0,2,160667.0,5.0
7oWqk4stCl3gndhOwsRRWg,Blue Whale,Alpha Boys School,0.125,0.66,0.616,0.916,0.0135,0.0441,156.884,-9.434,0,0,225627.0,4.0
6xxRl8nLSoUxQKNDuHuJ7p,Mimosas,Ben Beal,0.683,0.751,0.56,0.682,0.0,0.413,129.961,-6.841,0,5,203548.0,4.0
27x2tIcwJswikH4dOgUg5x,You Dont Need Me,Granata,0.891,0.711,0.463,0.698,0.0,0.112,86.974,-10.601,0,8,255216.0,4.0
57yvq1ThmT4PYWa8iaK4GJ,"Box Of Stars Pt. 1 (feat. Kirk Franklin, CHIKA, D Smoke, Sho Madjozi, Yelle & Kanyi Mavi)",Jacob Collier,0.201,0.728,0.893,0.505,0.00014,0.196,129.97,-8.015,1,8,316360.0,4.0
6cBgiFiJ3qJgLRldC3MPtF,What It Feels Like - Carrtoons Remix,Potatohead People,0.142,0.702,0.673,0.604,4.35e-06,0.35,81.114,-7.862,1,2,203319.0,4.0
4nmVsiSSRvESahTkflji0b,Homie Lover Friend,re:plus,0.813,0.749,0.625,0.592,0.00135,0.0318,96.986,-7.379,1,0,247067.0,4.0
4INRLi1dsdE276hKBSJNmb,Moonlight In Vermont,Ahmad Jamal,0.648,0.485,0.4,0.25,0.115,0.0632,74.129,-14.905,1,1,189533.0,4.0
1zX8XdqWdXtvkZTEGxLys3,心眼 (feat. 須田景凪),Lanndo,0.00945,0.639,0.911,0.945,7.59e-06,0.0566,135.05,-5.025,0,11,233167.0,4.0
6laFzujTRR4y2chyUKAiq1,Yours Is My Heart Alone,Dan Nimmer Trio,0.323,0.434,0.709,0.671,0.759,0.0338,127.762,-7.495,0,9,268267.0,4.0
2ctPSYi7dSoioJbQ6Y7O82,St. Louis Blues (Public Domain) W.C. Handy 7:01,The Hank Johnson Trio,0.672,0.443,0.288,0.249,0.552,0.0651,90.242,-12.365,1,7,421253.0,4.0
6SNGzhVrisdq63Ndz58ovT,Luv (sic),Nujabes,0.437,0.906,0.677,0.869,0.0272,0.215,93.016,-5.558,1,1,286320.0,4.0
5p6me2mwQrGfH30eExHn6v,Take Five,Dave Brubeck,0.545,0.457,0.219,0.62,0.00098,0.0385,168.55,-15.325,0,8,323067.0,5.0
6mLK1SoF0cihO06pLqusYF,DANCING WALK,神崎ひさし,0.401,0.84,0.297,0.571,0.58,0.0377,109.982,-14.489,1,0,268364.0,4.0
1nRGAGINbbYLTSHhEvELoO,I Fall In Love Too Easily,Jule Styne,0.924,0.426,0.155,0.19,0.81,0.0348,135.96,-22.141,0,9,312667.0,4.0
6nSK9AXkYKIeu5KoNZZ6r8,アナフィラキシー - Self cover,栗山夕璃,0.00245,0.557,0.847,0.483,2.54e-06,0.108,136.013,-6.299,1,7,226676.0,4.0
11tktnIm90IbWIZbRo8L3P,Second Time Around,Bill Evans,0.729,0.416,0.462,0.638,0.317,0.0423,81.939,-14.131,1,7,222400.0,4.0
69XmGDda7Gd8UITZ80n1HD,Over The Rainbow,Ben Webster,0.989,0.56,0.0464,0.334,0.719,0.0539,118.413,-23.44,1,9,282840.0,4.0
70aRk617S78ft55cV16wj0,Never Let Go,Kenichiro Nishihara,0.154,0.783,0.736,0.854,0.00997,0.0346,96.014,-5.711,1,8,268425.0,4.0
0dhSeNE0OwIQ0VkX3YEq10,It Could Happen to You,Tete Montoliu Trio,0.809,0.498,0.137,0.655,0.918,0.0349,94.253,-26.712,1,8,371694.0,4.0
6Bf7cjpixSYnqQbX4rh4Jw,DISTANCE,Marlon Craft,0.55,0.541,0.718,0.763,0.0,0.367,84.798,-4.467,1,1,148594.0,4.0
6DcC9IzTYxY63yf5FpYsHG,Bonnie & Clide,Alpha Boys School,0.0381,0.59,0.535,0.59,0.563,0.171,153.238,-10.83,1,9,235827.0,4.0
3AF40YsNhI8LfFnxKvcgGB,Chartreuse,Kenny Drew,0.991,0.536,0.131,0.0981,0.905,0.049,129.586,-18.365,1,2,273040.0,4.0
0VGGBGUk4qWfeNnm8VIMEL,Everything Happens to Me,Chet Baker,0.809,0.511,0.193,0.164,2.17e-05,0.0439,116.348,-15.148,1,7,305187.0,4.0
078JVWjAyUkRfly410J2aN,Stick Candy,南雲ゆうき,0.433,0.834,0.808,0.867,0.0,0.126,114.999,-5.647,1,0,101217.0,4.0
6StlAYKvfUcjwsElNCyMyb,Tyra - 1997 Remaster,Booker Ervin,0.637,0.484,0.401,0.335,0.00176,0.0318,112.211,-12.514,0,9,449360.0,4.0
3oFm7YEdqTgTdeRDWXIGKP,Creole Love Call (Live),Barney Bigard,0.984,0.473,0.377,0.351,0.875,0.0533,72.809,-10.428,1,10,436093.0,4.0
40P5ARIreotmLuifj0ZazU,Dizzy Spells,Dave Bennett,0.779,0.462,0.351,0.706,0.912,0.0569,149.788,-16.504,1,8,213173.0,4.0
3GOZbK2epuHzCt5YvvVFHO,Alone Together - Rudy Van Gelder Remaster 2006,Kenny Dorham,0.985,0.336,0.0619,0.197,0.891,0.0363,60.705,-20.494,0,5,190400.0,4.0
3Cb42jhnEwvlfblkiQgGrg,Slow,André Hossein,0.983,0.308,0.103,0.138,0.597,0.0419,64.416,-15.633,0,2,138968.0,4.0
73Ppz5CqHbobNWv6OEeI7K,all these years,Kenichiro Nishihara,0.0363,0.501,0.795,0.636,1.15e-05,0.0854,192.092,-4.948,1,9,230120.0,4.0
4dcXGX1j0abczg1ZGLyLiS,Amstrumental,Els Penjats,0.231,0.795,0.54,0.715,0.0304,0.149,142.038,-9.582,1,0,255520.0,4.0
5sscRsxmusJrXsP0592pSK,Blues In C,Ray Bryant Trio,0.872,0.482,0.426,0.602,0.937,0.0349,113.212,-16.827,1,0,465467.0,4.0
1aWwI1j6X13qj6UCzAjvbk,Rosalie,Erroll Garner,0.828,0.558,0.396,0.726,6.2e-06,0.0594,116.513,-11.588,1,1,159507.0,4.0
04PJds1zE02ENLyLW5KCsc,Lucid,Brad Mehldau,0.815,0.329,0.21,0.428,0.627,0.0373,150.314,-20.788,1,8,343480.0,4.0
5OII01RT2ve72d3rW3awkt,Dandimite!,Dr. Ring-Ding & The Senior Allstars,0.0405,0.613,0.783,0.961,0.43,0.028,140.72,-6.469,0,9,242893.0,4.0
3tArjozhLJZrglEChFxtp4,"Kick, Push",Mickey Cho,0.554,0.798,0.687,0.823,0.0,0.204,97.042,-5.914,1,5,200547.0,4.0
5fdVrAhQm8KUP0O0Jct8Oq,Louisiana,Anat Cohen,0.921,0.708,0.358,0.594,0.892,0.0526,92.501,-11.049,1,8,209754.0,4.0
24eoqlCFN1ORnqIGRK3B1f,"Must Be Right, Can't Be Wrong",Tim Laughlin,0.974,0.67,0.238,0.601,0.118,0.0313,83.17,-9.835,1,5,207413.0,4.0
2k6oQ4LwxBTngfvit0DGCa,Canal Street Blues,John Defferary,0.885,0.579,0.297,0.701,0.914,0.0625,179.991,-10.99,1,10,144457.0,4.0
6e5xT2ZuKFWalXkri7aD27,Innocent Tyrant,Chogakusei,0.101,0.603,0.948,0.545,0.0,0.113,132.045,-3.647,0,6,213965.0,4.0
6v8L0BXEuKDVeUeSKDb5LU,Polka Dots And Moonbeams,Wes Montgomery,0.989,0.501,0.032,0.363,0.86,0.0442,93.705,-27.408,1,7,281400.0,4.0
2cZqt87iqgAeuYqjTXRkn5,St. James Infirmary,Rotterdam Ska-Jazz Foundation,0.295,0.753,0.333,0.549,0.904,0.0482,96.099,-14.128,0,9,304573.0,4.0
2tYCyhnQ3EYIK0YlsGExMa,Nature Boy,Miles Davis Quintet,0.964,0.369,0.0392,0.0878,0.00263,0.0348,62.995,-20.124,1,3,374333.0,4.0
6G8ybvaNEW2nn1wMzvKjRc,Fabrics,Felly,0.393,0.807,0.493,0.262,0.0,0.139,75.589,-7.087,0,10,214974.0,4.0
7DAuQoUWFq40NBVXwWs4xU,RagJazz,NEONE the Wonderer,0.25,0.728,0.606,0.497,0.00878,0.228,130.059,-8.657,1,2,259843.0,4.0
6dVh2zePT3KaqY4XRjcpTE,When I Close My Eyes (feat. Tunji),SoulChef,0.864,0.571,0.711,0.522,0.0,0.218,92.532,-4.95,0,0,209707.0,4.0
6tlQ0tZjQUEDSjtM5OurQl,Broadway,Hampton Hawes,0.681,0.499,0.249,0.659,1.52e-05,0.0484,145.98,-22.54,1,8,414307.0,4.0
0IxCB365UDnBCN58bKFFh4,Police Woman,Dancing Mood,0.0167,0.637,0.631,0.915,0.862,0.0652,132.185,-11.693,0,7,297146.0,4.0
68Ng0IUxwUvuu3tWYEcnX5,Peri's Scope,Bill Evans,0.941,0.565,0.225,0.628,0.499,0.033,89.968,-17.99,1,0,195973.0,4.0
